asset_id,event_code,date
ASS-004,Motor overtemperature fault,18/07/2023
ASS-005,Coupling vibration high,18/07/2023
ASS-005,Parameter checksum mismatch,18/07/2023
ASS-005,Motor overtemperature fault,18/07/2023
ASS-006,Light curtain interrupted,18/07/2023
ASS-006,SCADA connection lost,18/07/2023
ASS-006,Oil level low,18/07/2023
ASS-007,Scheduled lubrication due,18/07/2023
ASS-007,Motor overtemperature fault,18/07/2023
ASS-007,Filter replacement required,18/07/2023
ASS-007,Barcode reader timeout,18/07/2023
ASS-007,Motor overtemperature fault,18/07/2023
ASS-008,Parameter checksum mismatch,18/07/2023
ASS-009,Watchdog timer expired,18/07/2023
ASS-009,Scheduled lubrication due,18/07/2023
ASS-010,Filter replacement required,18/07/2023
ASS-010,Photoelectric sensor fault,18/07/2023
ASS-011,Bearing vibration elevated,18/07/2023
ASS-011,Gearbox oil level low,18/07/2023
ASS-011,Zone collision warning,18/07/2023
ASS-011,Motor phase imbalance alarm,18/07/2023
ASS-011,Safety relay fault,18/07/2023
ASS-011,Oil level low,18/07/2023
ASS-012,PLC communication error,18/07/2023
ASS-012,Network switch port failure,18/07/2023
ASS-001,Scheduled lubrication due,19/07/2023
ASS-002,Guard door open alarm,19/07/2023
ASS-002,Motor phase imbalance alarm,19/07/2023
ASS-003,Network switch port failure,19/07/2023
ASS-003,Light curtain interrupted,19/07/2023
ASS-003,Gearbox oil level low,19/07/2023
ASS-003,Proximity sensor failure,19/07/2023
ASS-003,RFID tag not detected,19/07/2023
ASS-004,Network switch port failure,19/07/2023
ASS-005,SCADA connection lost,19/07/2023
ASS-005,Belt tracking deviation detected,19/07/2023
ASS-005,Filter replacement required,19/07/2023
ASS-006,Emergency stop activated,19/07/2023
ASS-006,Barcode reader timeout,19/07/2023
ASS-006,Belt tracking deviation detected,19/07/2023
ASS-007,Vision sensor calibration error,19/07/2023
ASS-007,SCADA connection lost,19/07/2023
ASS-007,RFID tag not detected,19/07/2023
ASS-007,Photoelectric sensor fault,19/07/2023
ASS-007,RFID tag not detected,19/07/2023
ASS-008,HMI touchscreen unresponsive,19/07/2023
ASS-008,Coupling vibration high,19/07/2023
ASS-009,RFID tag not detected,19/07/2023
ASS-009,Filter replacement required,19/07/2023
ASS-011,Overload protection triggered,19/07/2023
ASS-011,SCADA connection lost,19/07/2023
ASS-011,Belt tracking deviation detected,19/07/2023
ASS-011,Vision sensor calibration error,19/07/2023
ASS-011,Belt tracking deviation detected,19/07/2023
ASS-011,Guard door open alarm,19/07/2023
ASS-011,PLC communication error,19/07/2023
ASS-011,Inspection overdue,19/07/2023
ASS-011,Belt slip detected,19/07/2023
ASS-011,SCADA connection lost,19/07/2023
ASS-011,Belt slip detected,19/07/2023
ASS-011,SCADA connection lost,19/07/2023
ASS-012,Photoelectric sensor fault,19/07/2023
ASS-012,Network switch port failure,19/07/2023
ASS-012,Vision sensor calibration error,19/07/2023
ASS-012,Belt slip detected,19/07/2023
ASS-001,Safety relay fault,20/07/2023
ASS-001,Proximity sensor failure,20/07/2023
ASS-003,Oil level low,20/07/2023
ASS-003,Watchdog timer expired,20/07/2023
ASS-003,Scheduled lubrication due,20/07/2023
ASS-003,Light curtain interrupted,20/07/2023
ASS-004,Motor phase imbalance alarm,20/07/2023
ASS-004,Overload protection triggered,20/07/2023
ASS-005,Belt tracking deviation detected,20/07/2023
ASS-005,Weight sensor out of range,20/07/2023
ASS-005,RFID tag not detected,20/07/2023
ASS-006,Wear indicator triggered,20/07/2023
ASS-007,Watchdog timer expired,20/07/2023
ASS-007,Bearing vibration elevated,20/07/2023
ASS-007,Drive inverter alarm,20/07/2023
ASS-007,Coupling vibration high,20/07/2023
ASS-007,Bearing vibration elevated,20/07/2023
ASS-007,Motor phase imbalance alarm,20/07/2023
ASS-007,Watchdog timer expired,20/07/2023
ASS-007,PLC communication error,20/07/2023
ASS-008,Belt tracking deviation detected,20/07/2023
ASS-008,Guard door open alarm,20/07/2023
ASS-009,Motor overtemperature fault,20/07/2023
ASS-009,Safety relay fault,20/07/2023
ASS-009,Vision sensor calibration error,20/07/2023
ASS-010,Belt tracking deviation detected,20/07/2023
ASS-011,Vision sensor calibration error,20/07/2023
ASS-011,Photoelectric sensor fault,20/07/2023
ASS-011,Gearbox oil level low,20/07/2023
ASS-011,Barcode reader timeout,20/07/2023
ASS-011,Filter replacement required,20/07/2023
ASS-011,HMI touchscreen unresponsive,20/07/2023
ASS-011,Filter replacement required,20/07/2023
ASS-011,Belt slip detected,20/07/2023
ASS-011,Gearbox oil level low,20/07/2023
ASS-011,HMI touchscreen unresponsive,20/07/2023
ASS-011,RFID tag not detected,20/07/2023
ASS-012,PLC communication error,20/07/2023
ASS-012,Drive inverter alarm,20/07/2023
ASS-012,Motor phase imbalance alarm,20/07/2023
ASS-012,Belt slip detected,20/07/2023
ASS-012,Proximity sensor failure,20/07/2023
ASS-003,Drive inverter alarm,21/07/2023
ASS-003,Scheduled lubrication due,21/07/2023
ASS-003,Guard door open alarm,21/07/2023
ASS-003,Belt slip detected,21/07/2023
ASS-003,Photoelectric sensor fault,21/07/2023
ASS-004,Belt slip detected,21/07/2023
ASS-004,Overload protection triggered,21/07/2023
ASS-004,Network switch port failure,21/07/2023
ASS-005,Weight sensor out of range,21/07/2023
ASS-005,Filter replacement required,21/07/2023
ASS-005,Motor phase imbalance alarm,21/07/2023
ASS-005,PLC communication error,21/07/2023
ASS-006,Scheduled lubrication due,21/07/2023
ASS-006,Safety relay fault,21/07/2023
ASS-006,Guard door open alarm,21/07/2023
ASS-007,Barcode reader timeout,21/07/2023
ASS-007,RFID tag not detected,21/07/2023
ASS-007,Wear indicator triggered,21/07/2023
ASS-007,Watchdog timer expired,21/07/2023
ASS-007,Proximity sensor failure,21/07/2023
ASS-009,Scheduled lubrication due,21/07/2023
ASS-010,Motor phase imbalance alarm,21/07/2023
ASS-010,Coupling vibration high,21/07/2023
ASS-010,Oil level low,21/07/2023
ASS-011,Overload protection triggered,21/07/2023
ASS-011,Coupling vibration high,21/07/2023
ASS-011,Emergency stop activated,21/07/2023
ASS-011,Coupling vibration high,21/07/2023
ASS-011,Proximity sensor failure,21/07/2023
ASS-012,Motor phase imbalance alarm,21/07/2023
ASS-012,Drive inverter alarm,21/07/2023
ASS-001,Zone collision warning,22/07/2023
ASS-001,PLC communication error,22/07/2023
ASS-003,Belt slip detected,22/07/2023
ASS-003,Zone collision warning,22/07/2023
ASS-003,Bearing vibration elevated,22/07/2023
ASS-004,Photoelectric sensor fault,22/07/2023
ASS-004,Zone collision warning,22/07/2023
ASS-004,Motor overtemperature fault,22/07/2023
ASS-006,Coupling vibration high,22/07/2023
ASS-006,Bearing vibration elevated,22/07/2023
ASS-006,Gearbox oil level low,22/07/2023
ASS-006,Network switch port failure,22/07/2023
ASS-007,Vision sensor calibration error,22/07/2023
ASS-007,Scheduled lubrication due,22/07/2023
ASS-008,Drive inverter alarm,22/07/2023
ASS-008,Proximity sensor failure,22/07/2023
ASS-008,Motor overtemperature fault,22/07/2023
ASS-009,Proximity sensor failure,22/07/2023
ASS-011,Filter replacement required,22/07/2023
ASS-011,Motor overtemperature fault,22/07/2023
ASS-011,Light curtain interrupted,22/07/2023
ASS-011,Weight sensor out of range,22/07/2023
ASS-011,Guard door open alarm,22/07/2023
ASS-011,Proximity sensor failure,22/07/2023
ASS-001,Oil level low,23/07/2023
ASS-003,Oil level low,23/07/2023
ASS-003,Weight sensor out of range,23/07/2023
ASS-003,Vision sensor calibration error,23/07/2023
ASS-003,Weight sensor out of range,23/07/2023
ASS-003,Coupling vibration high,23/07/2023
ASS-004,Proximity sensor failure,23/07/2023
ASS-004,Emergency stop activated,23/07/2023
ASS-005,Drive inverter alarm,23/07/2023
ASS-005,Motor overtemperature fault,23/07/2023
ASS-005,RFID tag not detected,23/07/2023
ASS-005,Zone collision warning,23/07/2023
ASS-005,Motor phase imbalance alarm,23/07/2023
ASS-006,Drive inverter alarm,23/07/2023
ASS-006,Motor overtemperature fault,23/07/2023
ASS-006,Drive inverter alarm,23/07/2023
ASS-006,Motor phase imbalance alarm,23/07/2023
ASS-007,Belt slip detected,23/07/2023
ASS-007,Parameter checksum mismatch,23/07/2023
ASS-008,Weight sensor out of range,23/07/2023
ASS-008,Drive inverter alarm,23/07/2023
ASS-009,Bearing vibration elevated,23/07/2023
ASS-009,Parameter checksum mismatch,23/07/2023
ASS-009,Motor overtemperature fault,23/07/2023
ASS-010,Network switch port failure,23/07/2023
ASS-011,Belt slip detected,23/07/2023
ASS-011,Safety relay fault,23/07/2023
ASS-011,Gearbox oil level low,23/07/2023
ASS-011,Belt slip detected,23/07/2023
ASS-011,Weight sensor out of range,23/07/2023
ASS-011,Filter replacement required,23/07/2023
ASS-011,Drive inverter alarm,23/07/2023
ASS-011,Drive inverter alarm,23/07/2023
ASS-011,Vision sensor calibration error,23/07/2023
ASS-012,Barcode reader timeout,23/07/2023
ASS-012,Drive inverter alarm,23/07/2023
ASS-001,Filter replacement required,24/07/2023
ASS-002,Belt tracking deviation detected,24/07/2023
ASS-003,Belt slip detected,24/07/2023
ASS-003,Belt tracking deviation detected,24/07/2023
ASS-003,Filter replacement required,24/07/2023
ASS-003,Safety relay fault,24/07/2023
ASS-003,HMI touchscreen unresponsive,24/07/2023
ASS-003,Belt tracking deviation detected,24/07/2023
ASS-004,HMI touchscreen unresponsive,24/07/2023
ASS-005,Guard door open alarm,24/07/2023
ASS-006,Drive inverter alarm,24/07/2023
ASS-007,Belt tracking deviation detected,24/07/2023
ASS-007,SCADA connection lost,24/07/2023
ASS-007,Emergency stop activated,24/07/2023
ASS-007,Overload protection triggered,24/07/2023
ASS-007,Gearbox oil level low,24/07/2023
ASS-007,Barcode reader timeout,24/07/2023
ASS-007,Gearbox oil level low,24/07/2023
ASS-007,Watchdog timer expired,24/07/2023
ASS-007,Gearbox oil level low,24/07/2023
ASS-008,Scheduled lubrication due,24/07/2023
ASS-008,RFID tag not detected,24/07/2023
ASS-010,Wear indicator triggered,24/07/2023
ASS-011,Watchdog timer expired,24/07/2023
ASS-011,PLC communication error,24/07/2023
ASS-011,RFID tag not detected,24/07/2023
ASS-011,Bearing vibration elevated,24/07/2023
ASS-011,Gearbox oil level low,24/07/2023
ASS-011,Motor overtemperature fault,24/07/2023
ASS-011,Belt tracking deviation detected,24/07/2023
ASS-011,Belt slip detected,24/07/2023
ASS-011,Motor overtemperature fault,24/07/2023
ASS-012,Guard door open alarm,24/07/2023
ASS-012,Belt slip detected,24/07/2023
ASS-001,Oil level low,25/07/2023
ASS-001,Motor overtemperature fault,25/07/2023
ASS-002,Proximity sensor failure,25/07/2023
ASS-002,Network switch port failure,25/07/2023
ASS-002,Bearing vibration elevated,25/07/2023
ASS-003,Photoelectric sensor fault,25/07/2023
ASS-004,Belt slip detected,25/07/2023
ASS-005,Oil level low,25/07/2023
ASS-006,Coupling vibration high,25/07/2023
ASS-007,HMI touchscreen unresponsive,25/07/2023
ASS-007,Zone collision warning,25/07/2023
ASS-007,Overload protection triggered,25/07/2023
ASS-007,Bearing vibration elevated,25/07/2023
ASS-007,Oil level low,25/07/2023
ASS-007,Coupling vibration high,25/07/2023
ASS-008,Filter replacement required,25/07/2023
ASS-009,Photoelectric sensor fault,25/07/2023
ASS-010,Photoelectric sensor fault,25/07/2023
ASS-011,Weight sensor out of range,25/07/2023
ASS-011,Gearbox oil level low,25/07/2023
ASS-011,Coupling vibration high,25/07/2023
ASS-012,SCADA connection lost,25/07/2023
ASS-012,Gearbox oil level low,25/07/2023
ASS-001,Network switch port failure,26/07/2023
ASS-001,Vision sensor calibration error,26/07/2023
ASS-002,Photoelectric sensor fault,26/07/2023
ASS-002,Photoelectric sensor fault,26/07/2023
ASS-003,HMI touchscreen unresponsive,26/07/2023
ASS-003,Overload protection triggered,26/07/2023
ASS-003,HMI touchscreen unresponsive,26/07/2023
ASS-003,Coupling vibration high,26/07/2023
ASS-003,Watchdog timer expired,26/07/2023
ASS-004,Weight sensor out of range,26/07/2023
ASS-004,Emergency stop activated,26/07/2023
ASS-005,Oil level low,26/07/2023
ASS-006,Gearbox oil level low,26/07/2023
ASS-006,Gearbox oil level low,26/07/2023
ASS-006,Watchdog timer expired,26/07/2023
ASS-006,Filter replacement required,26/07/2023
ASS-007,SCADA connection lost,26/07/2023
ASS-007,Proximity sensor failure,26/07/2023
ASS-007,Inspection overdue,26/07/2023
ASS-007,HMI touchscreen unresponsive,26/07/2023
ASS-007,Oil level low,26/07/2023
ASS-007,Motor overtemperature fault,26/07/2023
ASS-007,HMI touchscreen unresponsive,26/07/2023
ASS-008,Motor overtemperature fault,26/07/2023
ASS-008,RFID tag not detected,26/07/2023
ASS-008,Motor overtemperature fault,26/07/2023
ASS-009,Belt tracking deviation detected,26/07/2023
ASS-009,Vision sensor calibration error,26/07/2023
ASS-010,Photoelectric sensor fault,26/07/2023
ASS-011,Network switch port failure,26/07/2023
ASS-011,Guard door open alarm,26/07/2023
ASS-011,Coupling vibration high,26/07/2023
ASS-011,Filter replacement required,26/07/2023
ASS-011,RFID tag not detected,26/07/2023
ASS-011,Belt slip detected,26/07/2023
ASS-011,Filter replacement required,26/07/2023
ASS-011,Proximity sensor failure,26/07/2023
ASS-011,Guard door open alarm,26/07/2023
ASS-011,PLC communication error,26/07/2023
ASS-011,Weight sensor out of range,26/07/2023
ASS-011,Safety relay fault,26/07/2023
ASS-011,HMI touchscreen unresponsive,26/07/2023
ASS-012,Bearing vibration elevated,26/07/2023
ASS-002,HMI touchscreen unresponsive,27/07/2023
ASS-002,Light curtain interrupted,27/07/2023
ASS-002,Light curtain interrupted,27/07/2023
ASS-002,PLC communication error,27/07/2023
ASS-003,Weight sensor out of range,27/07/2023
ASS-003,Drive inverter alarm,27/07/2023
ASS-003,Drive inverter alarm,27/07/2023
ASS-003,Motor phase imbalance alarm,27/07/2023
ASS-003,Belt tracking deviation detected,27/07/2023
ASS-003,Network switch port failure,27/07/2023
ASS-003,Belt tracking deviation detected,27/07/2023
ASS-004,Belt tracking deviation detected,27/07/2023
ASS-005,Filter replacement required,27/07/2023
ASS-005,Gearbox oil level low,27/07/2023
ASS-005,Coupling vibration high,27/07/2023
ASS-007,Coupling vibration high,27/07/2023
ASS-007,Wear indicator triggered,27/07/2023
ASS-007,Light curtain interrupted,27/07/2023
ASS-008,SCADA connection lost,27/07/2023
ASS-008,Network switch port failure,27/07/2023
ASS-008,Proximity sensor failure,27/07/2023
ASS-008,Filter replacement required,27/07/2023
ASS-008,Wear indicator triggered,27/07/2023
ASS-009,Scheduled lubrication due,27/07/2023
ASS-009,Parameter checksum mismatch,27/07/2023
ASS-011,Gearbox oil level low,27/07/2023
ASS-011,Proximity sensor failure,27/07/2023
ASS-011,Coupling vibration high,27/07/2023
ASS-011,Photoelectric sensor fault,27/07/2023
ASS-011,Wear indicator triggered,27/07/2023
ASS-011,Zone collision warning,27/07/2023
ASS-012,Coupling vibration high,27/07/2023
ASS-012,Zone collision warning,27/07/2023
ASS-012,Network switch port failure,27/07/2023
ASS-001,Vision sensor calibration error,28/07/2023
ASS-002,Guard door open alarm,28/07/2023
ASS-002,Oil level low,28/07/2023
ASS-002,Bearing vibration elevated,28/07/2023
ASS-002,Belt tracking deviation detected,28/07/2023
ASS-003,Barcode reader timeout,28/07/2023
ASS-003,Belt slip detected,28/07/2023
ASS-003,Bearing vibration elevated,28/07/2023
ASS-003,Inspection overdue,28/07/2023
ASS-003,RFID tag not detected,28/07/2023
ASS-005,HMI touchscreen unresponsive,28/07/2023
ASS-005,Motor phase imbalance alarm,28/07/2023
ASS-005,HMI touchscreen unresponsive,28/07/2023
ASS-005,Barcode reader timeout,28/07/2023
ASS-005,Motor phase imbalance alarm,28/07/2023
ASS-007,SCADA connection lost,28/07/2023
ASS-007,Proximity sensor failure,28/07/2023
ASS-007,Barcode reader timeout,28/07/2023
ASS-008,Belt tracking deviation detected,28/07/2023
ASS-008,Watchdog timer expired,28/07/2023
ASS-008,Scheduled lubrication due,28/07/2023
ASS-008,Oil level low,28/07/2023
ASS-009,HMI touchscreen unresponsive,28/07/2023
ASS-009,Gearbox oil level low,28/07/2023
ASS-009,Scheduled lubrication due,28/07/2023
ASS-010,Gearbox oil level low,28/07/2023
ASS-010,Network switch port failure,28/07/2023
ASS-011,Parameter checksum mismatch,28/07/2023
ASS-011,Light curtain interrupted,28/07/2023
ASS-011,Overload protection triggered,28/07/2023
ASS-011,Light curtain interrupted,28/07/2023
ASS-011,Coupling vibration high,28/07/2023
ASS-011,Wear indicator triggered,28/07/2023
ASS-011,Wear indicator triggered,28/07/2023
ASS-011,Belt tracking deviation detected,28/07/2023
ASS-011,Oil level low,28/07/2023
ASS-011,Motor phase imbalance alarm,28/07/2023
ASS-011,Network switch port failure,28/07/2023
ASS-012,Vision sensor calibration error,28/07/2023
ASS-012,Barcode reader timeout,28/07/2023
ASS-001,Emergency stop activated,29/07/2023
ASS-001,Wear indicator triggered,29/07/2023
ASS-002,Vision sensor calibration error,29/07/2023
ASS-002,Belt tracking deviation detected,29/07/2023
ASS-002,Inspection overdue,29/07/2023
ASS-003,Zone collision warning,29/07/2023
ASS-003,Gearbox oil level low,29/07/2023
ASS-005,Drive inverter alarm,29/07/2023
ASS-005,Oil level low,29/07/2023
ASS-005,Barcode reader timeout,29/07/2023
ASS-006,Belt slip detected,29/07/2023
ASS-006,PLC communication error,29/07/2023
ASS-006,Barcode reader timeout,29/07/2023
ASS-007,Photoelectric sensor fault,29/07/2023
ASS-007,Proximity sensor failure,29/07/2023
ASS-007,Drive inverter alarm,29/07/2023
ASS-008,Wear indicator triggered,29/07/2023
ASS-009,Motor overtemperature fault,29/07/2023
ASS-010,Overload protection triggered,29/07/2023
ASS-010,Inspection overdue,29/07/2023
ASS-010,HMI touchscreen unresponsive,29/07/2023
ASS-010,Network switch port failure,29/07/2023
ASS-010,Photoelectric sensor fault,29/07/2023
ASS-011,Motor phase imbalance alarm,29/07/2023
ASS-011,Overload protection triggered,29/07/2023
ASS-011,Safety relay fault,29/07/2023
ASS-011,RFID tag not detected,29/07/2023
ASS-011,Belt slip detected,29/07/2023
ASS-011,Parameter checksum mismatch,29/07/2023
ASS-011,Wear indicator triggered,29/07/2023
ASS-011,Parameter checksum mismatch,29/07/2023
ASS-011,Motor overtemperature fault,29/07/2023
ASS-001,Safety relay fault,30/07/2023
ASS-002,Coupling vibration high,30/07/2023
ASS-002,Bearing vibration elevated,30/07/2023
ASS-003,Parameter checksum mismatch,30/07/2023
ASS-003,SCADA connection lost,30/07/2023
ASS-003,Motor phase imbalance alarm,30/07/2023
